,15-04522313,Tree Planting,5818 N WHIPPLE ST ,1154976,1938497,40,"Sep 02, 2015",Completed,Tree Plant Date?,5/16/2017,Number of trees planted?,1,Planted?,Yes
,16-00113723,Tree Planting,1064 W NORTH SHORE AVE ,1167727,1944670,49,"Jan 07, 2016",Completed,Tree Plant Date?,5/16/2017,Number of trees planted?,2,Planted?,Yes
,16-05654969,Tree Planting,5715 N RAVENSWOOD AVE ,1163328,1937942,40,"Aug 10, 2016",Locked,Tree Plant Date?,5/16/2017,Number of trees planted?,1,Planted?,Yes
,16-07949143,Contractor Replace,5428 N ARTESIAN AVE ,1159020,1935973,40,"Nov 22, 2016",Completed,Tree Plant Date?,5/16/2017,Number of trees planted?,1,Planted?,Yes
,17-00210034,Tree Planting,5221 N BROADWAY  ,1167371,1934822,48,"Jan 12, 2017",Completed,Tree Plant Date?,5/16/2017,Number of trees planted?,,Planted?,Yes
,15-02836470,Tree Planting,8048 S BURNHAM AVE ,1196235,1852143,7,"Jun 19, 2015",Locked,Tree Plant Date?,5/18/2017,Number of trees planted?,1,Planted?,Yes
,15-03981827,Tree Planting,5127 S CORNELL AVE ,1187880,1871362,5,"Aug 10, 2015",Completed,Tree Plant Date?,5/18/2017,Number of trees planted?,1,Planted?,Yes
,16-03188063,Tree Planting,1143 E 50TH ST ,1184705,1872086,4,"May 09, 2016",Completed,Tree Plant Date?,5/18/2017,Number of trees planted?,1,Planted?,Yes
,16-06311550,Tree Planting,5207 S INGLESIDE AVE ,1183423,1870830,5,"Sep 06, 2016",Completed,Tree Plant Date?,5/18/2017,Number of trees planted?,1,Planted?,Yes
,17-00693257,Tree Planting,1141 E 50TH ST ,1184692,1872086,4,"Feb 07, 2017",Completed,Tree Plant Date?,5/18/2017,Number of trees planted?,1,Planted?,Yes
,15-00772932,Tree Planting,1929 N NEVA AVE ,1128285,1912030,29,"Mar 16, 2015",Completed,Tree Plant Date?,5/19/2017,Number of trees planted?,1,Planted?,Yes
,15-02467923,Tree Planting,3448 N NEVA AVE ,1127805,1922090,38,"Jun 04, 2015",Completed,Tree Plant Date?,5/19/2017,Number of trees planted?,1,Planted?,Yes
,15-03656084,Tree Planting,3414 W BELMONT AVE ,1153163,1921075,35,"Jul 27, 2015",Completed,Tree Plant Date?,5/19/2017,Number of trees planted?,,Planted?,Yes
,15-04010622,Tree Planting,7530 W FOREST PRESERVE AVE ,1125073,1924710,38,"Aug 11, 2015",Locked,Tree Plant Date?,5/19/2017,Number of trees planted?,4,Planted?,Yes
,15-04169615,Tree Planting,3674 N OVERHILL AVE ,1123931,1923723,38,"Aug 18, 2015",Completed,Tree Plant Date?,5/19/2017,Number of trees planted?,3,Planted?,Yes
,15-04837869,Tree Planting,3436 N HARLEM AVE ,1127471,1922000,38,"Sep 16, 2015",Completed,Tree Plant Date?,5/19/2017,Number of trees planted?,1,Planted?,Yes
,15-04837870,Tree Planting,3438 N HARLEM AVE ,1127470,1922013,38,"Sep 16, 2015",Completed,Tree Plant Date?,5/19/2017,Number of trees planted?,1,Planted?,Yes
,15-05023614,Tree Planting,2647 N RUTHERFORD AVE ,1130970,1916858,36,"Sep 24, 2015",Completed,Tree Plant Date?,5/19/2017,Number of trees planted?,2,Planted?,Yes
,15-05494936,Tree Planting,5816 W MONTROSE AVE ,1136703,1928662,38,"Oct 19, 2015",Completed,Tree Plant Date?,5/19/2017,Number of trees planted?,1,Planted?,Yes
,16-01477533,Tree Planting,10657 S AVENUE D  ,1204123,1834902,10,"Mar 08, 2016",Completed,Tree Plant Date?,5/19/2017,Number of trees planted?,4,Planted?,Yes
,16-03121074,Tree Planting,10637 S AVENUE J  ,1202509,1835032,10,"May 06, 2016",Completed,Tree Plant Date?,5/19/2017,Number of trees planted?,1,Planted?,Yes
,16-03316568,Tree Planting,10651 S AVENUE E  ,1203831,1834941,10,"May 13, 2016",Completed,Tree Plant Date?,5/19/2017,Number of trees planted?,1,Planted?,Yes
,16-03634247,Tree Planting,2015 S MARSHALL BLVD ,1157019,1890073,12,"May 25, 2016",Completed,Tree Plant Date?,5/19/2017,Number of trees planted?,3,Planted?,Yes
,16-05134731,Tree Planting,4566 N MCVICKER AVE ,1135186,1929918,38,"Jul 21, 2016",Completed,Tree Plant Date?,5/19/2017,Number of trees planted?,1,Planted?,Yes
,16-05605823,Tree Planting,3802 N OCTAVIA AVE ,1126735,1924400,38,"Aug 08, 2016",Completed,Tree Plant Date?,5/19/2017,Number of trees planted?,,Planted?,Yes
,16-06860988,Tree Planting,4637 N ANTHON AVE ,1118230,1929937,38,"Sep 29, 2016",Completed,Tree Plant Date?,5/19/2017,Number of trees planted?,1,Planted?,Yes
,17-01912775,Tree Planting,6535 W 59TH ST ,1133726,1864703,13,"Apr 03, 2017",Completed,Tree Plant Date?,5/19/2017,Number of trees planted?,2,Planted?,Yes
,14-00376661,Tree Planting,3657 N BOSWORTH AVE ,1165332,1924366,44,"Mar 17, 2014",Completed,Tree Plant Date?,5/20/2017,Number of trees planted?,1,Planted?,Yes
,14-01920401,Tree Planting,5901 N KILPATRICK AVE ,1143915,1938662,39,"Nov 06, 2014",Completed,Tree Plant Date?,5/20/2017,Number of trees planted?,1,Planted?,Yes
,15-01548150,Tree Planting,3647 W LAWRENCE AVE ,1151106,1931647,35,"Apr 24, 2015",Completed,Tree Plant Date?,5/20/2017,Number of trees planted?,,Planted?,Yes
,15-01858400,Tree Planting,1906 W WELLINGTON AVE ,1163113,1919938,32,"May 07, 2015",Completed,Tree Plant Date?,5/20/2017,Number of trees planted?,1,Planted?,Yes
,15-02393637,Tree Planting,5060 N BERNARD ST ,1152467,1933461,39,"Jun 01, 2015",Completed,Tree Plant Date?,5/20/2017,Number of trees planted?,1,Planted?,Yes
,15-02998106,Tree Planting,2125 W BRADLEY PL ,1161521,1924883,47,"Jun 26, 2015",Completed,Tree Plant Date?,5/20/2017,Number of trees planted?,,Planted?,Yes
,15-03756896,Tree Planting,1409 W ADDISON ST ,1166234,1924010,44,"Jul 31, 2015",Completed,Tree Plant Date?,5/20/2017,Number of trees planted?,,Planted?,Yes
,15-04523720,Tree Planting,4336 N AVERS AVE ,1149945,1928542,39,"Sep 02, 2015",Completed,Tree Plant Date?,5/20/2017,Number of trees planted?,,Planted?,Yes
,16-03944127,Tree Planting,10511 S AVENUE F  ,1203492,1835877,10,"Jun 07, 2016",Completed,Tree Plant Date?,5/20/2017,Number of trees planted?,1,Planted?,Yes
,16-04144292,Tree Planting,8250 S EAST END AVE ,1189023,1850947,8,"Jun 14, 2016",Locked,Tree Plant Date?,5/20/2017,Number of trees planted?,1,Planted?,Yes
,16-07350031,Tree Planting,2441 W ADDISON ST ,1159297,1923835,47,"Oct 22, 2016",Completed,Tree Plant Date?,5/20/2017,Number of trees planted?,0,Planted?,Yes
,17-00206994,Tree Planting,2454 W BERENICE AVE ,1159335,1925492,47,"Jan 12, 2017",Completed,Tree Plant Date?,5/20/2017,Number of trees planted?,,Planted?,Yes
,17-00514964,Tree Planting,5629 N KOSTNER AVE ,1146025,1937045,39,"Jan 28, 2017",Completed,Tree Plant Date?,5/20/2017,Number of trees planted?,1,Planted?,Yes
,17-00893782,Tree Planting,2445 W ADDISON ST ,1159257,1923835,47,"Feb 17, 2017",Completed,Tree Plant Date?,5/20/2017,Number of trees planted?,1,Planted?,Yes
,16-02139771,Tree Planting,4772 N LINCOLN AVE ,1159677,1931639,47,"Mar 30, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,1,Planted?,Yes
,16-02540301,Tree Planting,2838 W AINSLIE ST ,1156447,1932554,40,"Apr 15, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,1,Planted?,Yes
,16-02779995,Tree Planting,5343 N ROCKWELL ST ,1158046,1935499,40,"Apr 24, 2016",Locked,Tree Plant Date?,5/25/2017,Number of trees planted?,4,Planted?,Yes
,16-02878173,Tree Planting,4701 N CAMPBELL AVE ,1158855,1931140,40,"Apr 27, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,1,Planted?,Yes
,16-02895717,Tree Planting,2606 W SUNNYSIDE AVE ,1158167,1929795,47,"Apr 28, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,1,Planted?,Yes
,16-03060794,Tree Planting,2474 W PENSACOLA AVE ,1158955,1928810,47,"May 04, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,1,Planted?,Yes
,16-03060820,Tree Planting,2476 W PENSACOLA AVE ,1158938,1928809,47,"May 04, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,1,Planted?,Yes
,16-03285768,Tree Planting,2421 W FARRAGUT AVE ,1159187,1934789,40,"May 12, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,2,Planted?,Yes
,16-03428431,Tree Planting,2318 W CULLOM AVE ,1160069,1928500,47,"May 18, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,1,Planted?,Yes
,16-03575556,Tree Planting,2514 W PENSACOLA AVE ,1158644,1928805,47,"May 23, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,1,Planted?,Yes
,16-03651668,Tree Planting,2316 W CULLOM AVE ,1160260,1928505,47,"May 26, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,1,Planted?,Yes
,16-03654244,Tree Planting,5519 N LINCOLN AVE ,1158332,1936644,40,"May 26, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,1,Planted?,Yes
,16-03664007,Tree Planting,4900 N LINCOLN AVE ,1159213,1932609,40,"May 26, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,1,Planted?,Yes
,16-03677987,Tree Planting,5000 N WASHTENAW AVE ,1157461,1933101,40,"May 27, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,1,Planted?,Yes
,16-03816774,Tree Planting,2516 W PENSACOLA AVE ,1158630,1928804,47,"Jun 02, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,1,Planted?,Yes
,16-04012231,Tree Planting,4311 N WESTERN AVE ,1159596,1928614,47,"Jun 09, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,1,Planted?,Yes
,16-04296349,Tree Planting,2748 W GIDDINGS ST ,1157162,1931435,40,"Jun 20, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,1,Planted?,Yes
,16-04298380,Tree Planting,2415 W GUNNISON ST ,1159323,1932210,40,"Jun 20, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,2,Planted?,Yes
,16-04365350,Tree Planting,2435 W WINONA ST ,1159124,1934099,40,"Jun 22, 2016",Completed,Tree Plant Date?,5/25/2017,Number of trees planted?,1,Planted?,Yes
,15-04997177,Tree Planting,6529 S KNOX AVE ,1146502,1860906,13,"Sep 23, 2015",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-02196022,Tree Planting,3605 W 80TH ST ,1153700,1851310,18,"Apr 01, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-02504732,Tree Planting,3934 W 64TH ST ,1151242,1861869,13,"Apr 14, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-02538588,Tree Planting,8221 S SCOTTSDALE AVE ,1147537,1849532,18,"Apr 15, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,4,Planted?,Yes
,16-02901664,Tree Planting,7921 S ALBANY AVE ,1157088,1851898,18,"Apr 28, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-03025207,Tree Planting,6509 S KILBOURN AVE ,1147497,1861023,13,"May 03, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-03119144,Tree Planting,7815 S KILBOURN AVE ,1147751,1852307,18,"May 06, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-03306556,Tree Planting,7822 S KOSTNER AVE ,1148423,1852396,18,"May 13, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-03364225,Tree Planting,3933 W 84TH ST ,1151639,1848580,18,"May 15, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-03513332,Tree Planting,7818 S KEELER AVE ,1149883,1852665,18,"May 21, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-03755174,Tree Planting,8237 S SAWYER AVE ,1156149,1849796,18,"May 31, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-03818092,Tree Planting,6439 S KEATING AVE ,1145820,1861488,13,"Jun 02, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-03874974,Tree Planting,6241 S TRIPP AVE ,1149110,1862875,23,"Jun 04, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-03967489,Tree Planting,6823 S KOLIN AVE ,1148550,1859000,13,"Jun 08, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-03977378,Tree Planting,2052 W 79TH PL ,1164063,1851928,18,"Jun 08, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-04036791,Tree Planting,8241 S RICHMOND ST ,1158146,1849828,18,"Jun 10, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-04408432,Tree Planting,2030 W 82ND PL ,1164460,1849954,18,"Jun 24, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-04490562,Tree Planting,4130 W 77TH PL ,1150315,1853052,18,"Jun 27, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-04575460,Tree Planting,4134 W 69TH PL ,1149787,1858258,13,"Jun 30, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,2,Planted?,Yes
,16-07272994,Tree Planting,2234 W 81ST ST ,1162738,1850903,18,"Oct 18, 2016",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,17-00696522,Tree Planting,6343 S KNOX AVE ,1146469,1862139,13,"Feb 07, 2017",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,17-01286201,Tree Planting,6530 S KNOX AVE ,1146503,1860900,13,"Mar 08, 2017",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,17-02348798,Tree Planting,3900 W 83RD PL ,1151850,1848920,18,"Apr 20, 2017",Completed,Tree Plant Date?,5/27/2017,Number of trees planted?,1,Planted?,Yes
,16-00111268,Tree Planting,2421 W 21ST PL ,1160590,1889668,28,"Jan 07, 2016",Completed,Tree Plant Date?,5/30/2017,Number of trees planted?,1,Planted?,Yes
,16-02429953,Tree Planting,2842 S KEELER AVE ,1148848,1884765,22,"Apr 11, 2016",Completed,Tree Plant Date?,5/30/2017,Number of trees planted?,1,Planted?,Yes
,16-02513935,Tree Planting,3544 S SEELEY AVE ,1163267,1881169,12,"Apr 14, 2016",Completed,Tree Plant Date?,5/30/2017,Number of trees planted?,1,Planted?,Yes
,16-02514136,Tree Planting,3558 S HOYNE AVE ,1162938,1881066,12,"Apr 14, 2016",Completed,Tree Plant Date?,5/30/2017,Number of trees planted?,4,Planted?,Yes
,16-02514374,Tree Planting,3644 S HOYNE AVE ,1162954,1880496,12,"Apr 14, 2016",Completed,Tree Plant Date?,5/30/2017,Number of trees planted?,,Planted?,Yes
,16-02514721,Tree Planting,3601 S HOYNE AVE ,1162945,1880784,12,"Apr 14, 2016",Completed,Tree Plant Date?,5/30/2017,Number of trees planted?,1,Planted?,Yes
,16-02514744,Tree Planting,2240 W 37TH ST ,1161902,1880110,12,"Apr 14, 2016",Completed,Tree Plant Date?,5/30/2017,Number of trees planted?,3,Planted?,Yes
,16-02896794,Tree Planting,2200 W 37TH ST ,1162298,1880113,12,"Apr 28, 2016",Completed,Tree Plant Date?,5/30/2017,Number of trees planted?,2,Planted?,Yes
,16-03416324,Tree Planting,2500 S MILLARD AVE ,1152436,1887151,22,"May 17, 2016",Completed,Tree Plant Date?,5/30/2017,Number of trees planted?,3,Planted?,Yes
,16-03678849,Tree Planting,2266 W 37TH ST ,1161644,1880108,12,"May 27, 2016",Completed,Tree Plant Date?,5/30/2017,Number of trees planted?,1,Planted?,Yes
,16-04063341,Tree Planting,2433 S LAWNDALE AVE ,1152091,1887585,22,"Jun 11, 2016",Completed,Tree Plant Date?,5/30/2017,Number of trees planted?,1,Planted?,Yes
,16-01132929,Tree Planting,4832 S INDIANA AVE ,1178415,1873030,3,"Feb 24, 2016",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,2,Planted?,Yes
,16-02202231,Tree Planting,5808 S NASHVILLE AVE ,1133387,1865308,13,"Apr 01, 2016",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,16-02682546,Tree Planting,6055 W 59TH ST ,1136953,1864804,13,"Apr 20, 2016",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,16-03409721,Tree Planting,6043 S MOODY AVE ,1136437,1863827,13,"May 17, 2016",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,16-03535383,Tree Planting,6348 S LONG AVE ,1141499,1861867,13,"May 22, 2016",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,16-04174474,Tree Planting,5919 S KOLIN AVE ,1148383,1865001,13,"Jun 15, 2016",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,16-04387382,Tree Planting,6136 S MENARD AVE ,1138788,1863282,13,"Jun 23, 2016",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,16-04575996,Tree Planting,6152 S MAJOR AVE ,1139458,1863196,13,"Jun 30, 2016",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,16-04579569,Tree Planting,5934 S KOLMAR AVE ,1147050,1864872,13,"Jun 30, 2016",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,17-01991847,Tree Planting,6543 S KOSTNER AVE ,1148167,1860850,13,"Apr 06, 2017",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,,Planted?,Yes
,17-02144749,Tree Planting,6126 S CENTRAL AVE ,1140117,1863392,13,"Apr 12, 2017",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,17-02144822,Tree Planting,6047 W 64TH ST ,1137203,1861474,13,"Apr 12, 2017",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,17-02145312,Tree Planting,6159 S KOSTNER AVE ,1148096,1863397,13,"Apr 12, 2017",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,,Planted?,Yes
,17-02277735,Tree Planting,5817 S SAYRE AVE ,1130726,1865173,13,"Apr 17, 2017",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,17-02540402,Tree Planting,5811 S NARRAGANSETT AVE ,1134719,1865325,13,"Apr 26, 2017",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,17-02975626,Tree Planting,7125 S HARDING AVE ,1151263,1857060,13,"May 11, 2017",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,17-03086243,Tree Planting,4117 W 70TH ST ,1150069,1858010,13,"May 15, 2017",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,17-03086602,Tree Planting,6137 S TRIPP AVE ,1149091,1863566,13,"May 15, 2017",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,17-03133636,Tree Planting,6223 W 64TH ST ,1136032,1861436,13,"May 16, 2017",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,17-03133674,Tree Planting,5552 S MCVICKER AVE ,1136985,1867131,13,"May 16, 2017",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,17-03133720,Tree Planting,6128 N CENTRAL AVE ,1138679,1940684,39,"May 16, 2017",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,17-03405656,Tree Planting,6123 S NARRAGANSETT AVE ,1134791,1863239,13,"May 25, 2017",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,1,Planted?,Yes
,17-03405736,Tree Planting,5830 S NEENAH AVE ,1133725,1865169,13,"May 25, 2017",Completed,Tree Plant Date?,5/31/2017,Number of trees planted?,,Planted?,Yes
,16-02380702,Tree Planting,2520 W BIRCHWOOD AVE ,1158169,1949672,50,"Apr 08, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-02418177,Tree Planting,6729 N ARTESIAN AVE ,1158765,1944596,50,"Apr 10, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-02647131,Tree Planting,6650 N TALMAN AVE ,1157461,1943694,50,"Apr 19, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-02682889,Tree Planting,6620 N RICHMOND ST ,1155469,1943769,50,"Apr 20, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-02840869,Tree Planting,6515 N WASHTENAW AVE ,1157144,1943124,50,"Apr 26, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-02925541,Tree Planting,3616 W PETERSON AVE ,1151110,1939636,50,"Apr 29, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-03007479,Tree Planting,2720 W GREENLEAF AVE ,1156957,1946657,50,"May 02, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-03247917,Tree Planting,6206 N LEAVITT ST ,1160533,1941202,50,"May 11, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-03529144,Tree Planting,6655 N ARTESIAN AVE ,1158778,1944104,50,"May 21, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-03547180,Tree Planting,6833 N KEDZIE AVE ,1153848,1945118,50,"May 22, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,8,Planted?,Yes
,16-03656620,Tree Planting,1235 W DEVON AVE ,1166754,1942640,48,"May 26, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,,Planted?,Yes
,16-03656772,Tree Planting,5636 N BROADWAY  ,1167292,1937585,48,"May 26, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,,Planted?,Yes
,16-03656814,Tree Planting,5725 N BROADWAY  ,1167273,1938192,48,"May 26, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-03656819,Tree Planting,6212 N BROADWAY  ,1167174,1941404,48,"May 26, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-03656843,Tree Planting,6221 N BROADWAY  ,1167172,1941464,48,"May 26, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,2,Planted?,Yes
,16-03656847,Tree Planting,1104 W GRANVILLE AVE ,1167688,1941335,48,"May 26, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-03910741,Tree Planting,1522 W NORWOOD ST ,1165074,1940277,48,"Jun 06, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-04205019,Tree Planting,2542 W COYLE AVE ,1158124,1946038,50,"Jun 16, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-04225227,Tree Planting,1266 W VICTORIA ST ,1166914,1938545,48,"Jun 17, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-04249509,Tree Planting,2333 W MORSE AVE ,1159440,1945868,50,"Jun 18, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-04332913,Tree Planting,6425 N FAIRFIELD AVE ,1156827,1942516,50,"Jun 21, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,1,Planted?,Yes
,16-04411934,Tree Planting,2511 W FARGO AVE ,1158258,1949346,50,"Jun 24, 2016",Completed,Tree Plant Date?,6/2/2017,Number of trees planted?,2,Planted?,Yes
,16-02251198,Tree Planting,10234 S LAFAYETTE AVE ,1177727,1837108,9,"Apr 04, 2016",Completed,Tree Plant Date?,6/3/2017,Number of trees planted?,,Planted?,Yes
,16-02430925,Tree Planting,10500 S EGGLESTON AVE ,1175142,1835279,34,"Apr 11, 2016",Completed,Tree Plant Date?,6/3/2017,Number of trees planted?,5,Planted?,Yes
,16-02532243,Tree Planting,9825 S WOODLAWN AVE ,1185937,1840069,8,"Apr 15, 2016",Completed,Tree Plant Date?,6/3/2017,Number of trees planted?,1,Planted?,Yes
,16-02623436,Tree Planting,11225 S FORRESTVILLE AVE ,1181927,1830644,9,"Apr 18, 2016",Completed,Tree Plant Date?,6/3/2017,Number of trees planted?,1,Planted?,Yes
,16-02838597,Tree Planting,10540 S RHODES AVE ,1181780,1835074,9,"Apr 26, 2016",Completed,Tree Plant Date?,6/3/2017,Number of trees planted?,1,Planted?,Yes
,16-02845192,Tree Planting,9715 S WOODLAWN AVE ,1185911,1840822,8,"Apr 26, 2016",Completed,Tree Plant Date?,6/3/2017,Number of trees planted?,1,Planted?,Yes
,16-03188253,Tree Planting,222 W 118TH ST ,1176826,1826692,34,"May 09, 2016",Completed,Tree Plant Date?,6/3/2017,Number of trees planted?,,Planted?,Yes
,16-03222291,Tree Planting,10758 S PRAIRIE AVE ,1179823,1833647,9,"May 10, 2016",Completed,Tree Plant Date?,6/3/2017,Number of trees planted?,1,Planted?,Yes
,16-03374368,Tree Planting,10129 S MAY ST ,1170441,1837630,34,"May 16, 2016",Completed,Tree Plant Date?,6/3/2017,Number of trees planted?,1,Planted?,Yes
,16-03485983,Tree Planting,9708 S DR MARTIN LUTHER KING JR DR ,1180622,1840688,9,"May 20, 2016",Completed,Tree Plant Date?,6/3/2017,Number of trees planted?,1,Planted?,Yes
,16-03753776,Tree Planting,11110 S UNION AVE ,1173626,1831192,34,"May 31, 2016",Completed,Tree Plant Date?,6/3/2017,Number of trees planted?,2,Planted?,Yes
,16-03786682,Tree Planting,12359 S YALE AVE ,1176846,1822979,9,"Jun 01, 2016",Completed,Tree Plant Date?,6/3/2017,Number of trees planted?,2,Planted?,Yes
,16-04134244,Tree Planting,11716 S PEORIA ST ,1172427,1827145,34,"Jun 14, 2016",Completed,Tree Plant Date?,6/3/2017,Number of trees planted?,,Planted?,Yes
,16-04169815,Tree Planting,9248 S INDIANA AVE ,1179217,1843703,9,"Jun 15, 2016",Completed,Tree Plant Date?,6/3/2017,Number of trees planted?,1,Planted?,Yes
,16-04376716,Tree Planting,11032 S EMERALD AVE ,1173279,1831700,34,"Jun 23, 2016",Completed,Tree Plant Date?,6/3/2017,Number of trees planted?,1,Planted?,Yes
,17-01774211,Tree Planting,11006 S EMERALD AVE ,1173274,1831874,34,"Mar 29, 2017",Completed,Tree Plant Date?,6/3/2017,Number of trees planted?,1,Planted?,Yes
,16-00709919,Tree Planting,10613 S HOMAN AVE ,1155558,1833993,19,"Feb 04, 2016",Completed,Tree Plant Date?,6/5/2017,Number of trees planted?,1,Planted?,Yes
